Transaction,Item,,date_time,period_day,Quantity
6412,Hot chocolate,,11-02-2017 14:08,afternoon,1
6413,Alfajores,,11-02-2017 14:18,afternoon,1
6413,Brownie,,11-02-2017 14:18,afternoon,1
6414,Coffee,,11-02-2017 14:23,afternoon,1
6414,Hot chocolate,,11-02-2017 14:23,afternoon,1
6414,Coffee,,11-02-2017 14:23,afternoon,1
6414,Bread,,11-02-2017 14:23,afternoon,1
6414,Cake,,11-02-2017 14:23,afternoon,1
6415,Cake,,11-02-2017 14:23,afternoon,1
6415,Bread,,11-02-2017 14:23,afternoon,1
6415,Chicken Stew,,11-02-2017 14:23,afternoon,1
6416,Coffee,,11-02-2017 14:30,afternoon,1
6416,Coffee,,11-02-2017 14:30,afternoon,1
6416,Coffee,,11-02-2017 14:30,afternoon,1
6416,Brownie,,11-02-2017 14:30,afternoon,1
6417,Valentine's card,,11-02-2017 14:33,afternoon,1
6418,Bread,,11-02-2017 14:39,afternoon,1
6419,Bread,,11-02-2017 14:54,afternoon,1
6420,Coffee,,11-02-2017 14:58,afternoon,1
6420,Coffee,,11-02-2017 14:58,afternoon,1
6420,Chicken Stew,,11-02-2017 14:58,afternoon,1
6420,Pastry,,11-02-2017 14:58,afternoon,1
6421,Tea,,11-02-2017 15:30,afternoon,1
6421,Bread,,11-02-2017 15:30,afternoon,1
6422,Soup,,11-02-2017 15:39,afternoon,1
6422,Spanish Brunch,,11-02-2017 15:39,afternoon,1
6422,Sandwich,,11-02-2017 15:39,afternoon,1
6422,Coffee,,11-02-2017 15:39,afternoon,1
6422,Tea,,11-02-2017 15:39,afternoon,1
6423,Coffee,,11-02-2017 15:48,afternoon,1
6423,Tea,,11-02-2017 15:48,afternoon,1
6424,Coffee,,11-02-2017 16:00,afternoon,1
6424,Juice,,11-02-2017 16:00,afternoon,1
6425,Coffee,,11-02-2017 16:15,afternoon,1
6425,Cake,,11-02-2017 16:15,afternoon,1
6425,Pastry,,11-02-2017 16:15,afternoon,1
6426,Bread,,11-02-2017 16:21,afternoon,1
6426,Hot chocolate,,11-02-2017 16:21,afternoon,1
6426,Sandwich,,11-02-2017 16:21,afternoon,1
6427,Bread,,11-02-2017 16:44,afternoon,1
6428,Bread,,11-02-2017 16:48,afternoon,1
6428,Tea,,11-02-2017 16:48,afternoon,1
6428,Tea,,11-02-2017 16:48,afternoon,1
6428,Bread,,11-02-2017 16:48,afternoon,1
6428,Cake,,11-02-2017 16:48,afternoon,1
6429,Afternoon with the baker,,11-02-2017 17:00,evening,1
6430,Bread,,11-02-2017 17:07,evening,1
6431,Bread,,11-02-2017 17:12,evening,1
6431,Scandinavian,,11-02-2017 17:12,evening,1
6432,Tea,,11-02-2017 17:15,evening,1
6432,Tea,,11-02-2017 17:15,evening,1
6432,Cake,,11-02-2017 17:15,evening,1
6432,Medialuna,,11-02-2017 17:15,evening,1
6432,Medialuna,,11-02-2017 17:15,evening,1
6432,Coffee,,11-02-2017 17:15,evening,1
6432,Scandinavian,,11-02-2017 17:15,evening,1
6433,Scandinavian,,11-02-2017 17:31,evening,1
6434,Bread,,11-02-2017 17:35,evening,1
6434,Soup,,11-02-2017 17:35,evening,1
6435,Cake,,12-02-2017 9:39,morning,1
6435,Bread,,12-02-2017 9:39,morning,1
6435,Cookies,,12-02-2017 9:39,morning,1
6435,Eggs,,12-02-2017 9:39,morning,1
6435,Juice,,12-02-2017 9:39,morning,1
6436,Coffee,,12-02-2017 9:44,morning,1
6437,Coffee,,12-02-2017 10:07,morning,1
6437,Tea,,12-02-2017 10:07,morning,1
6437,Pastry,,12-02-2017 10:07,morning,1
6438,Medialuna,,12-02-2017 10:09,morning,1
6438,Coffee,,12-02-2017 10:09,morning,1
6439,Coffee,,12-02-2017 10:11,morning,1
6439,Toast,,12-02-2017 10:11,morning,1
6440,Pastry,,12-02-2017 10:14,morning,1
6440,Pastry,,12-02-2017 10:14,morning,1
6440,Pastry,,12-02-2017 10:14,morning,1
6440,Bread,,12-02-2017 10:14,morning,1
6441,Coffee,,12-02-2017 10:17,morning,1
6441,Coffee,,12-02-2017 10:17,morning,1
6441,Pastry,,12-02-2017 10:17,morning,1
6441,Cookies,,12-02-2017 10:17,morning,1
6441,Bread,,12-02-2017 10:17,morning,1
6442,Bread,,12-02-2017 10:29,morning,1
6443,Pastry,,12-02-2017 10:31,morning,1
6443,Medialuna,,12-02-2017 10:31,morning,1
6443,Baguette,,12-02-2017 10:31,morning,1
6444,Coffee,,12-02-2017 10:33,morning,1
6444,Scone,,12-02-2017 10:33,morning,1
6445,Bread,,12-02-2017 10:42,morning,1
6445,Bread,,12-02-2017 10:42,morning,1
6446,Coffee,,12-02-2017 10:51,morning,1
6447,Bread,,12-02-2017 10:57,morning,1
6448,Bread,,12-02-2017 11:05,morning,1
6448,Coffee,,12-02-2017 11:05,morning,1
6448,Scone,,12-02-2017 11:05,morning,1
6449,Bread,,12-02-2017 11:08,morning,1
6449,Baguette,,12-02-2017 11:08,morning,1
6449,Hot chocolate,,12-02-2017 11:08,morning,1
6449,Coffee,,12-02-2017 11:08,morning,1
6449,Toast,,12-02-2017 11:08,morning,1
6450,Coffee,,12-02-2017 11:09,morning,1
6451,Coffee,,12-02-2017 11:12,morning,1
6451,Coffee,,12-02-2017 11:12,morning,1
6451,Coffee,,12-02-2017 11:12,morning,1
6451,Bread,,12-02-2017 11:12,morning,1
6451,Cake,,12-02-2017 11:12,morning,1
6452,Coffee,,12-02-2017 11:14,morning,1
6453,Coffee,,12-02-2017 11:15,morning,1
6453,Coffee,,12-02-2017 11:15,morning,1
6453,Scone,,12-02-2017 11:15,morning,1
6453,Cake,,12-02-2017 11:15,morning,1
6454,Scone,,12-02-2017 11:16,morning,1
6454,Bread,,12-02-2017 11:16,morning,1
6454,Baguette,,12-02-2017 11:16,morning,1
6455,Cake,,12-02-2017 11:19,morning,1
6456,Coffee,,12-02-2017 11:24,morning,1
6456,Spanish Brunch,,12-02-2017 11:24,morning,1
6456,Bread,,12-02-2017 11:24,morning,1
6457,Pastry,,12-02-2017 11:37,morning,1
6457,Brownie,,12-02-2017 11:37,morning,1
6458,Toast,,12-02-2017 11:50,morning,1
6459,Bread,,12-02-2017 12:11,afternoon,1
6459,Bread,,12-02-2017 12:11,afternoon,1
6460,Bread,,12-02-2017 12:12,afternoon,1
6461,Farm House,,12-02-2017 12:15,afternoon,1
6462,Spanish Brunch,,12-02-2017 12:16,afternoon,1
6462,Cake,,12-02-2017 12:16,afternoon,1
6463,Bread,,12-02-2017 12:37,afternoon,1
6464,Coffee,,12-02-2017 12:46,afternoon,1
6465,Coffee,,12-02-2017 12:53,afternoon,1
6465,Coffee,,12-02-2017 12:53,afternoon,1
6465,Cake,,12-02-2017 12:53,afternoon,1
6466,Bread,,12-02-2017 12:53,afternoon,1
6467,Coffee,,12-02-2017 13:24,afternoon,1
6467,Coffee,,12-02-2017 13:24,afternoon,1
6467,Coffee,,12-02-2017 13:24,afternoon,1
6468,Tea,,12-02-2017 13:40,afternoon,1
6468,Cake,,12-02-2017 13:40,afternoon,1
6469,Hot chocolate,,12-02-2017 13:43,afternoon,1
6469,Soup,,12-02-2017 13:43,afternoon,1
6470,Tea,,12-02-2017 13:44,afternoon,1
6471,Alfajores,,12-02-2017 13:56,afternoon,1
6471,Bread,,12-02-2017 13:56,afternoon,1
6472,Cake,,12-02-2017 14:15,afternoon,1
6472,Bread,,12-02-2017 14:15,afternoon,1
6473,Coffee,,12-02-2017 14:27,afternoon,1
6474,Coffee,,12-02-2017 14:35,afternoon,1
6474,Coffee,,12-02-2017 14:35,afternoon,1
6474,Coffee,,12-02-2017 14:35,afternoon,1
6474,Tea,,12-02-2017 14:35,afternoon,1
6474,Toast,,12-02-2017 14:35,afternoon,1
6474,Duck egg,,12-02-2017 14:35,afternoon,1
6474,Extra Salami or Feta,,12-02-2017 14:35,afternoon,1
6474,Chicken Stew,,12-02-2017 14:35,afternoon,1
6474,Cookies,,12-02-2017 14:35,afternoon,1
6474,Brownie,,12-02-2017 14:35,afternoon,1
6474,Bread,,12-02-2017 14:35,afternoon,1
6475,Bread,,12-02-2017 14:46,afternoon,1
6476,Coffee,,12-02-2017 14:56,afternoon,1
6476,Sandwich,,12-02-2017 14:56,afternoon,1
6477,Coffee,,12-02-2017 14:56,afternoon,1
6477,Cake,,12-02-2017 14:56,afternoon,1
6478,Brownie,,12-02-2017 14:58,afternoon,1
6478,Bread,,12-02-2017 14:58,afternoon,1
6479,Coffee,,12-02-2017 15:34,afternoon,1
6479,Coffee,,12-02-2017 15:34,afternoon,1
6479,Alfajores,,12-02-2017 15:34,afternoon,1
6479,Cake,,12-02-2017 15:34,afternoon,1
6479,Brownie,,12-02-2017 15:34,afternoon,1
6480,Coffee,,12-02-2017 15:35,afternoon,1
6480,Brownie,,12-02-2017 15:35,afternoon,1
6481,Afternoon with the baker,,12-02-2017 18:35,evening,1
6482,Afternoon with the baker,,12-02-2017 18:37,evening,1
6483,Bread,,13-02-2017 08:35,morning,1
6484,Coffee,,13-02-2017 09:04,morning,1
6484,Medialuna,,13-02-2017 09:04,morning,1
6484,Baguette,,13-02-2017 09:04,morning,1
6485,Coffee,,13-02-2017 09:33,morning,1
6486,Hot chocolate,,13-02-2017 09:33,morning,1
6486,Toast,,13-02-2017 09:33,morning,1
6487,Coffee,,13-02-2017 09:47,morning,1
6487,Bread,,13-02-2017 09:47,morning,1
6487,Medialuna,,13-02-2017 09:47,morning,1
6487,Alfajores,,13-02-2017 09:47,morning,1
6488,Alfajores,,13-02-2017 10:03,morning,1
6488,Medialuna,,13-02-2017 10:03,morning,1
6488,Coffee,,13-02-2017 10:03,morning,1
6488,Bread,,13-02-2017 10:03,morning,1
6489,Focaccia,,13-02-2017 10:13,morning,1
6489,Bread,,13-02-2017 10:13,morning,1
6490,Coffee,,13-02-2017 10:17,morning,1
6491,Coffee,,13-02-2017 10:37,morning,1
6491,Coffee,,13-02-2017 10:37,morning,1
6492,Coffee,,13-02-2017 10:38,morning,1
6493,Hot chocolate,,13-02-2017 10:42,morning,1
6494,Coffee,,13-02-2017 10:53,morning,1
6494,Juice,,13-02-2017 10:53,morning,1
6495,Coffee,,13-02-2017 11:02,morning,1
6495,Pastry,,13-02-2017 11:02,morning,1
6496,Pastry,,13-02-2017 11:04,morning,1
6496,Coffee,,13-02-2017 11:04,morning,1
6497,Scandinavian,,13-02-2017 11:20,morning,1
6498,Juice,,13-02-2017 11:36,morning,1
6498,Chocolates,,13-02-2017 11:36,morning,1
6498,Hot chocolate,,13-02-2017 11:36,morning,1
6498,Coffee,,13-02-2017 11:36,morning,1
6498,Bread,,13-02-2017 11:36,morning,1
6498,Cookies,,13-02-2017 11:36,morning,1
6499,Tea,,13-02-2017 11:37,morning,1
6499,Coffee,,13-02-2017 11:37,morning,1
6500,Bread,,13-02-2017 11:46,morning,1
6501,Coffee,,13-02-2017 11:48,morning,1
6501,Brownie,,13-02-2017 11:48,morning,1
6501,Farm House,,13-02-2017 11:48,morning,1
6502,Bread,,13-02-2017 11:50,morning,1
6502,Cookies,,13-02-2017 11:50,morning,1
6502,Coffee,,13-02-2017 11:50,morning,1
6503,Coffee,,13-02-2017 11:56,morning,1
6503,Coffee,,13-02-2017 11:56,morning,1
6504,Coffee,,13-02-2017 11:57,morning,1
6505,Coffee,,13-02-2017 12:06,afternoon,1
6505,Coffee,,13-02-2017 12:06,afternoon,1
6505,Scone,,13-02-2017 12:06,afternoon,1
6505,Cake,,13-02-2017 12:06,afternoon,1
6505,Farm House,,13-02-2017 12:06,afternoon,1
6505,Juice,,13-02-2017 12:06,afternoon,1
6506,Coffee,,13-02-2017 12:07,afternoon,1
6506,Coffee,,13-02-2017 12:07,afternoon,1
6506,Cookies,,13-02-2017 12:07,afternoon,1
6507,Scone,,13-02-2017 12:18,afternoon,1
6507,Coffee,,13-02-2017 12:18,afternoon,1
6508,Bread,,13-02-2017 12:22,afternoon,1
6509,Bread,,13-02-2017 12:29,afternoon,1
6509,Cookies,,13-02-2017 12:29,afternoon,1
6510,Coffee,,13-02-2017 12:34,afternoon,1
6511,Cookies,,13-02-2017 12:36,afternoon,1
6511,Cake,,13-02-2017 12:36,afternoon,1
6511,Cake,,13-02-2017 12:36,afternoon,1
6511,Truffles,,13-02-2017 12:36,afternoon,1
6512,Baguette,,13-02-2017 12:47,afternoon,1
6513,Bread,,13-02-2017 12:50,afternoon,1
6513,Tea,,13-02-2017 12:50,afternoon,1
6514,Farm House,,13-02-2017 13:13,afternoon,1
6515,Coffee,,13-02-2017 13:13,afternoon,1
6516,Soup,,13-02-2017 13:16,afternoon,1
6517,Coffee,,13-02-2017 13:22,afternoon,1
6517,Tea,,13-02-2017 13:22,afternoon,1
6517,Sandwich,,13-02-2017 13:22,afternoon,1
6517,Sandwich,,13-02-2017 13:22,afternoon,1
6518,Soup,,13-02-2017 13:33,afternoon,1
6518,Tea,,13-02-2017 13:33,afternoon,1
6518,Tea,,13-02-2017 13:33,afternoon,1
6519,Coke,,13-02-2017 13:44,afternoon,1
6519,Juice,,13-02-2017 13:44,afternoon,1
6519,Coffee,,13-02-2017 13:44,afternoon,1
6519,Chicken Stew,,13-02-2017 13:44,afternoon,1
6519,Sandwich,,13-02-2017 13:44,afternoon,1
6519,Sandwich,,13-02-2017 13:44,afternoon,1
6519,Sandwich,,13-02-2017 13:44,afternoon,1
6519,Cookies,,13-02-2017 13:44,afternoon,1
6519,Cookies,,13-02-2017 13:44,afternoon,1
6520,Cake,,13-02-2017 14:03,afternoon,1
6521,Truffles,,13-02-2017 14:12,afternoon,1
6521,Bread,,13-02-2017 14:12,afternoon,1
6521,Sandwich,,13-02-2017 14:12,afternoon,1
6521,Soup,,13-02-2017 14:12,afternoon,1
6522,Cake,,13-02-2017 14:13,afternoon,1
6522,Coffee,,13-02-2017 14:13,afternoon,1
6522,Cookies,,13-02-2017 14:13,afternoon,1
6522,Coke,,13-02-2017 14:13,afternoon,1
6523,Truffles,,13-02-2017 14:16,afternoon,1
6523,Salad,,13-02-2017 14:16,afternoon,1
6523,Chicken Stew,,13-02-2017 14:16,afternoon,1
6523,Medialuna,,13-02-2017 14:16,afternoon,1
6523,Brownie,,13-02-2017 14:16,afternoon,1
6524,Coffee,,13-02-2017 14:21,afternoon,1
6524,Coffee,,13-02-2017 14:21,afternoon,1
6524,Alfajores,,13-02-2017 14:21,afternoon,1
6524,Cookies,,13-02-2017 14:21,afternoon,1
6525,Coffee,,13-02-2017 14:44,afternoon,1
6525,Bread,,13-02-2017 14:44,afternoon,1
6525,Soup,,13-02-2017 14:44,afternoon,1
6525,Sandwich,,13-02-2017 14:44,afternoon,1
6526,Bread,,13-02-2017 14:57,afternoon,1
6526,Alfajores,,13-02-2017 14:57,afternoon,1
6527,Bread,,13-02-2017 14:58,afternoon,1
6528,Tea,,13-02-2017 15:00,afternoon,1
6528,Sandwich,,13-02-2017 15:00,afternoon,1
6529,Alfajores,,13-02-2017 15:09,afternoon,1
6529,Bread,,13-02-2017 15:09,afternoon,1
6529,Coffee,,13-02-2017 15:09,afternoon,1
6530,Sandwich,,13-02-2017 15:22,afternoon,1
6530,Sandwich,,13-02-2017 15:22,afternoon,1
6530,Truffles,,13-02-2017 15:22,afternoon,1
6530,Tea,,13-02-2017 15:22,afternoon,1
6531,Cake,,13-02-2017 15:23,afternoon,1
6532,Farm House,,13-02-2017 15:25,afternoon,1
6532,Coffee,,13-02-2017 15:25,afternoon,1
6533,Tea,,13-02-2017 15:53,afternoon,1
6533,Coffee,,13-02-2017 15:53,afternoon,1
6533,Soup,,13-02-2017 15:53,afternoon,1
6533,Cake,,13-02-2017 15:53,afternoon,1
6534,Bread,,13-02-2017 15:54,afternoon,1
6534,Coffee,,13-02-2017 15:54,afternoon,1
6535,Chicken Stew,,13-02-2017 15:56,afternoon,1
6535,Coffee,,13-02-2017 15:56,afternoon,1
6536,Coffee,,13-02-2017 16:01,afternoon,1
6536,Coffee,,13-02-2017 16:01,afternoon,1
6537,Bread,,13-02-2017 16:23,afternoon,1
6537,Coffee,,13-02-2017 16:23,afternoon,1
6538,Tea,,13-02-2017 16:29,afternoon,1
6538,Toast,,13-02-2017 16:29,afternoon,1
6539,Coffee,,13-02-2017 17:07,evening,1
6539,Coffee,,13-02-2017 17:07,evening,1
6540,Tea,,13-02-2017 17:51,evening,1
6540,Hot chocolate,,13-02-2017 17:51,evening,1
6540,Cake,,13-02-2017 17:51,evening,1
6540,Eggs,,13-02-2017 17:51,evening,1
6540,Fudge,,13-02-2017 17:51,evening,1
6540,Bread,,13-02-2017 17:51,evening,1
6541,Bread,,13-02-2017 17:55,evening,1
6542,Coffee,,14-02-2017 08:16,morning,1
6542,Bread,,14-02-2017 08:16,morning,1
6542,Cake,,14-02-2017 08:16,morning,1
6543,Alfajores,,14-02-2017 08:31,morning,1
6543,Coffee,,14-02-2017 08:31,morning,1
6544,Bread,,14-02-2017 08:55,morning,1
6544,Bread,,14-02-2017 08:55,morning,1
6545,Afternoon with the baker,,14-02-2017 08:56,morning,1
6546,Medialuna,,14-02-2017 09:33,morning,1
6546,Alfajores,,14-02-2017 09:33,morning,1
6547,Coffee,,14-02-2017 09:54,morning,1
6547,Coffee,,14-02-2017 09:54,morning,1
6548,Coffee,,14-02-2017 10:03,morning,1
6548,Bread,,14-02-2017 10:03,morning,1
6548,Mineral water,,14-02-2017 10:03,morning,1
6548,Toast,,14-02-2017 10:03,morning,1
6549,Bread,,14-02-2017 10:48,morning,1
6549,Pastry,,14-02-2017 10:48,morning,1
6550,Tea,,14-02-2017 11:02,morning,1
6551,Coffee,,14-02-2017 11:09,morning,1
6551,Tea,,14-02-2017 11:09,morning,1
6551,Cake,,14-02-2017 11:09,morning,1
6552,Coffee,,14-02-2017 11:32,morning,1
6552,Coffee,,14-02-2017 11:32,morning,1
6552,Cake,,14-02-2017 11:32,morning,1
6552,Toast,,14-02-2017 11:32,morning,1
6553,Coffee,,14-02-2017 11:38,morning,1
6553,Pastry,,14-02-2017 11:38,morning,1
6553,Alfajores,,14-02-2017 11:38,morning,1
6553,Farm House,,14-02-2017 11:38,morning,1
6554,Hot chocolate,,14-02-2017 11:40,morning,1
6554,Cake,,14-02-2017 11:40,morning,1
6555,Hot chocolate,,14-02-2017 11:40,morning,1
6555,Cake,,14-02-2017 11:40,morning,1
6556,Bread,,14-02-2017 12:15,afternoon,1
6557,Coffee,,14-02-2017 12:16,afternoon,1
6557,Coffee,,14-02-2017 12:16,afternoon,1
6557,Tea,,14-02-2017 12:16,afternoon,1
6557,Cake,,14-02-2017 12:16,afternoon,1
6557,Alfajores,,14-02-2017 12:16,afternoon,1
6558,Cookies,,14-02-2017 12:18,afternoon,1
6558,Scone,,14-02-2017 12:18,afternoon,1
6558,Coffee,,14-02-2017 12:18,afternoon,1
6558,Hot chocolate,,14-02-2017 12:18,afternoon,1
6559,Coffee,,14-02-2017 12:33,afternoon,1
6559,Coffee,,14-02-2017 12:33,afternoon,1
6559,Hot chocolate,,14-02-2017 12:33,afternoon,1
6559,Coffee,,14-02-2017 12:33,afternoon,1
6559,Cake,,14-02-2017 12:33,afternoon,1
6559,Medialuna,,14-02-2017 12:33,afternoon,1
6560,Coffee,,14-02-2017 12:36,afternoon,1
6560,Coffee,,14-02-2017 12:36,afternoon,1
6560,Coffee,,14-02-2017 12:36,afternoon,1
6560,Coffee,,14-02-2017 12:36,afternoon,1
6560,Medialuna,,14-02-2017 12:36,afternoon,1
6560,Cookies,,14-02-2017 12:36,afternoon,1
6561,Coffee,,14-02-2017 12:40,afternoon,1
6561,Cake,,14-02-2017 12:40,afternoon,1
6562,Bread,,14-02-2017 12:59,afternoon,1
6562,Bread,,14-02-2017 12:59,afternoon,1
6563,Sandwich,,14-02-2017 13:08,afternoon,1
6563,Coffee,,14-02-2017 13:08,afternoon,1
6565,Bread,,14-02-2017 13:11,afternoon,1
6566,Coffee,,14-02-2017 13:17,afternoon,1
6566,Cake,,14-02-2017 13:17,afternoon,1
6567,Coffee,,14-02-2017 13:18,afternoon,1
6567,Coke,,14-02-2017 13:18,afternoon,1
6567,Pastry,,14-02-2017 13:18,afternoon,1
6568,Salad,,14-02-2017 13:33,afternoon,1
6569,Bread,,14-02-2017 13:49,afternoon,1
6570,Bread,,14-02-2017 14:06,afternoon,1
6570,Cake,,14-02-2017 14:06,afternoon,1
6571,Farm House,,14-02-2017 14:10,afternoon,1
6571,Cake,,14-02-2017 14:10,afternoon,1
6572,Coke,,14-02-2017 14:27,afternoon,1
6573,Bread,,14-02-2017 14:34,afternoon,1
6574,Cookies,,14-02-2017 14:37,afternoon,1
6574,Cookies,,14-02-2017 14:37,afternoon,1
6574,Spanish Brunch,,14-02-2017 14:37,afternoon,1
6574,Toast,,14-02-2017 14:37,afternoon,1
6574,Coffee,,14-02-2017 14:37,afternoon,1
6574,Bread,,14-02-2017 14:37,afternoon,1
6575,Tea,,14-02-2017 14:44,afternoon,1
6575,Tea,,14-02-2017 14:44,afternoon,1
6576,Coffee,,14-02-2017 14:47,afternoon,1
6577,Hot chocolate,,14-02-2017 15:09,afternoon,1
6577,Hot chocolate,,14-02-2017 15:09,afternoon,1
6577,Hot chocolate,,14-02-2017 15:09,afternoon,1
6577,Smoothies,,14-02-2017 15:09,afternoon,1
6577,Cookies,,14-02-2017 15:09,afternoon,1
6577,Cookies,,14-02-2017 15:09,afternoon,1
6578,Coffee,,14-02-2017 15:11,afternoon,1
6578,Juice,,14-02-2017 15:11,afternoon,1
6578,Bread,,14-02-2017 15:11,afternoon,1
6578,Bread,,14-02-2017 15:11,afternoon,1
6578,Afternoon with the baker,,14-02-2017 15:11,afternoon,1
6579,Coffee,,14-02-2017 15:12,afternoon,1
6580,Alfajores,,14-02-2017 15:21,afternoon,1
6580,Bread,,14-02-2017 15:21,afternoon,1
6581,Soup,,14-02-2017 15:39,afternoon,1
6581,Tea,,14-02-2017 15:39,afternoon,1
6582,Tea,,14-02-2017 15:55,afternoon,1
6582,Alfajores,,14-02-2017 15:55,afternoon,1
6583,Bread,,14-02-2017 16:16,afternoon,1
6583,Vegan mincepie,,14-02-2017 16:16,afternoon,1
6584,Baguette,,14-02-2017 16:29,afternoon,1
6584,Alfajores,,14-02-2017 16:29,afternoon,1
6585,Baguette,,14-02-2017 16:31,afternoon,1
6586,Bread,,14-02-2017 16:42,afternoon,1
6587,Coffee,,14-02-2017 16:50,afternoon,1
6587,Coffee,,14-02-2017 16:50,afternoon,1
6588,Valentine's card,,14-02-2017 23:29,night,1
6589,Valentine's card,,14-02-2017 23:38,night,1
6592,Coffee,,15-02-2017 07:58,morning,1
6592,Coffee,,15-02-2017 07:58,morning,1
6593,Toast,,15-02-2017 07:59,morning,1
6594,Bread,,15-02-2017 08:37,morning,1
6595,Coffee,,15-02-2017 09:54,morning,1
6595,Coffee,,15-02-2017 09:54,morning,1
6596,Pastry,,15-02-2017 09:56,morning,1
6597,Bread,,15-02-2017 10:24,morning,1
6598,Pastry,,15-02-2017 10:34,morning,1
6598,Coffee,,15-02-2017 10:34,morning,1
6598,Coffee,,15-02-2017 10:34,morning,1
6599,Baguette,,15-02-2017 10:50,morning,1
6600,Coffee,,15-02-2017 11:12,morning,1
6601,Tea,,15-02-2017 11:16,morning,1
6601,Tea,,15-02-2017 11:16,morning,1
6601,The Nomad,,15-02-2017 11:16,morning,1
6601,Pastry,,15-02-2017 11:16,morning,1
6602,Bread,,15-02-2017 11:22,morning,1
6603,Coffee,,15-02-2017 11:26,morning,1
6603,Bread,,15-02-2017 11:26,morning,1
6604,Medialuna,,15-02-2017 11:55,morning,1
6604,Medialuna,,15-02-2017 11:55,morning,1
6604,Medialuna,,15-02-2017 11:55,morning,1
6604,Baguette,,15-02-2017 11:55,morning,1
6605,Hot chocolate,,15-02-2017 12:00,afternoon,1
6605,Coffee,,15-02-2017 12:00,afternoon,1
6605,Medialuna,,15-02-2017 12:00,afternoon,1
6605,Soup,,15-02-2017 12:00,afternoon,1
6605,Cake,,15-02-2017 12:00,afternoon,1
6606,Bread,,15-02-2017 12:07,afternoon,1
6606,Coffee,,15-02-2017 12:07,afternoon,1
6607,Bread,,15-02-2017 12:28,afternoon,1
6607,Medialuna,,15-02-2017 12:28,afternoon,1
6608,Vegan Feast,,15-02-2017 12:29,afternoon,1
6609,Sandwich,,15-02-2017 12:44,afternoon,1
6609,Truffles,,15-02-2017 12:44,afternoon,1
6610,Coffee,,15-02-2017 13:06,afternoon,1
6610,Toast,,15-02-2017 13:06,afternoon,1
6611,Soup,,15-02-2017 13:22,afternoon,1
6612,The Nomad,,15-02-2017 13:25,afternoon,1
6612,Coffee,,15-02-2017 13:25,afternoon,1
6612,Coffee,,15-02-2017 13:25,afternoon,1
6613,Sandwich,,15-02-2017 13:46,afternoon,1
6613,Juice,,15-02-2017 13:46,afternoon,1
6614,Soup,,15-02-2017 14:11,afternoon,1
6614,Soup,,15-02-2017 14:11,afternoon,1
6614,Cake,,15-02-2017 14:11,afternoon,1
6614,Cake,,15-02-2017 14:11,afternoon,1
6614,Tea,,15-02-2017 14:11,afternoon,1
6614,Tea,,15-02-2017 14:11,afternoon,1
6616,Bread,,15-02-2017 14:16,afternoon,1
6617,Baguette,,15-02-2017 14:23,afternoon,1
6617,Coffee,,15-02-2017 14:23,afternoon,1
6617,Coffee,,15-02-2017 14:23,afternoon,1
6617,Coffee,,15-02-2017 14:23,afternoon,1
6617,Salad,,15-02-2017 14:23,afternoon,1
6617,Art Tray,,15-02-2017 14:23,afternoon,1
6617,Alfajores,,15-02-2017 14:23,afternoon,1
6618,Coffee,,15-02-2017 14:40,afternoon,1
6618,Bread,,15-02-2017 14:40,afternoon,1
6619,Bread,,15-02-2017 14:41,afternoon,1
6620,Cake,,15-02-2017 14:54,afternoon,1
6621,Baguette,,15-02-2017 14:56,afternoon,1
6622,Hot chocolate,,15-02-2017 15:24,afternoon,1
6622,Alfajores,,15-02-2017 15:24,afternoon,1
6623,Coffee,,15-02-2017 15:26,afternoon,1
6623,Hot chocolate,,15-02-2017 15:26,afternoon,1
6623,Coffee,,15-02-2017 15:26,afternoon,1
6623,Medialuna,,15-02-2017 15:26,afternoon,1
6623,Jammie Dodgers,,15-02-2017 15:26,afternoon,1
6624,Coffee,,15-02-2017 15:34,afternoon,1
6624,Vegan mincepie,,15-02-2017 15:34,afternoon,1
6624,Pastry,,15-02-2017 15:34,afternoon,1
6625,Hot chocolate,,15-02-2017 15:43,afternoon,1
6625,Coffee,,15-02-2017 15:43,afternoon,1
6625,Alfajores,,15-02-2017 15:43,afternoon,1
6625,Cake,,15-02-2017 15:43,afternoon,1
6626,Brownie,,15-02-2017 16:54,afternoon,1
6627,Bread,,15-02-2017 17:18,evening,1
6628,Coffee,,16-02-2017 09:08,morning,1
6628,Bread,,16-02-2017 09:08,morning,1
6629,Bread,,16-02-2017 09:20,morning,1
6629,Cake,,16-02-2017 09:20,morning,1
6630,Cake,,16-02-2017 09:58,morning,1
6630,Coffee,,16-02-2017 09:58,morning,1
6631,Coffee,,16-02-2017 10:02,morning,1
6632,Farm House,,16-02-2017 10:15,morning,1
6633,Cookies,,16-02-2017 10:27,morning,1
6634,Brownie,,16-02-2017 10:34,morning,1
6635,Coffee,,16-02-2017 10:39,morning,1
6636,Baguette,,16-02-2017 10:48,morning,1
6637,Coffee,,16-02-2017 10:55,morning,1
6638,Medialuna,,16-02-2017 11:23,morning,1
6638,Alfajores,,16-02-2017 11:23,morning,1
6638,Hot chocolate,,16-02-2017 11:23,morning,1
6638,Hot chocolate,,16-02-2017 11:23,morning,1
6638,Bread,,16-02-2017 11:23,morning,1
6639,Pastry,,16-02-2017 11:38,morning,1
6639,Medialuna,,16-02-2017 11:38,morning,1
